0,32,0.27400000000000002,0,0,0,0,0,0,0,0
0,33,0.28200000000000003,-0.20275000000000001,-0.30274999999999996,0.48475000000000001,1.0097499999999999,909.5,932.5,931.5,974.5
0,34,0.24299999999999999,-0.268625,0.23537500000000003,0.512625,1.0166250000000001,722.5,770.5,747.5,795.5
0,35,0.497,-0.267625,-0.28787499999999999,0.763625,0.93087500000000001,282.5,797.5,315.5,836.5
0,36,0.46700000000000003,-0.28212499999999996,-0.44637499999999997,0.74912500000000004,1.147375,55.5,923.5,88.5,974.5
0,37,0.81200000000000006,-0.28150000000000003,-0.31212499999999993,1.0934999999999999,0.96912500000000001,0.5,426.5,44.5,467.5
0,38,0.38400000000000001,-0.291875,-0.29374999999999996,0.676875,0.89375000000000004,480.5,798.5,511.5,836.5
0,39,0.14699999999999999,-0.25512499999999999,0.23537500000000003,0.40112500000000001,1.0166250000000001,1001.5,811.5,1022.5,836.5
0,40,0.20700000000000002,-0.27150000000000002,-0.38412499999999994,0.47850000000000004,1.022125,665.5,978.5,689.5,1023.5
0,41,0.28700000000000003,-0.23149999999999998,-0.38412499999999994,0.51849999999999996,1.022125,690.5,978.5,714.5,1023.5
0,42,0.36499999999999999,-0.28675,0.052624999999999998,0.65075000000000005,1.0213749999999999,509.5,764.5,539.5,795.5
0,43,0.54600000000000004,-0.27387499999999998,-0.29137499999999994,0.81987500000000002,0.80237500000000006,548.5,801.5,583.5,836.5
0,44,0.27000000000000002,-0.23999999999999996,-0.38824999999999998,0.51000000000000001,0.42425000000000002,697.5,769.5,721.5,795.5
0,45,0.55600000000000005,-0.26887500000000003,-0.07512499999999997,0.82487500000000002,0.581125,936.5,774.5,971.5,795.5
0,46,0.17400000000000002,-0.27237499999999998,-0.28999999999999998,0.44637500000000002,0.46000000000000002,774.5,771.5,797.5,795.5
0,47,0.38300000000000001,-0.32412499999999994,-0.28250000000000003,0.707125,0.96750000000000003,690.5,839.5,723.5,879.5
0,48,0.46200000000000002,-0.28462500000000002,-0.30100000000000005,0.74662499999999998,0.94900000000000007,778.5,839.5,811.5,879.5
0,49,0.46200000000000002,-0.20649999999999999,-0.29600000000000004,0.66849999999999998,0.95400000000000007,812.5,839.5,840.5,879.5
0,50,0.46200000000000002,-0.26900000000000002,-0.28237500000000004,0.73099999999999998,0.93637500000000007,316.5,797.5,348.5,836.5
0,51,0.46200000000000002,-0.26900000000000002,-0.30037499999999995,0.73099999999999998,0.91837500000000005,349.5,797.5,381.5,836.5
0,52,0.46200000000000002,-0.25337500000000002,-0.29437500000000005,0.71537499999999998,0.92437500000000006,382.5,797.5,413.5,836.5
0,53,0.46200000000000002,-0.26900000000000002,-0.30337499999999995,0.73099999999999998,0.91537500000000005,414.5,797.5,446.5,836.5
0,54,0.46200000000000002,-0.26900000000000002,-0.29849999999999999,0.73099999999999998,0.95150000000000001,841.5,839.5,873.5,879.5
0,55,0.46200000000000002,-0.28462500000000002,-0.29449999999999998,0.74662499999999998,0.95550000000000002,874.5,839.5,907.5,879.5
0,56,0.46200000000000002,-0.25337500000000002,-0.30400000000000005,0.71537499999999998,0.94600000000000006,908.5,839.5,939.5,879.5
0,57,0.46200000000000002,-0.26900000000000002,-0.30600000000000005,0.73099999999999998,0.94400000000000006,940.5,839.5,972.5,879.5
0,58,0.19,-0.26437500000000003,-0.29512499999999997,0.45437500000000003,0.73612500000000003,280.5,762.5,303.5,795.5
0,59,0.255,-0.247,-0.39287500000000003,0.503,0.57587500000000003,456.5,764.5,480.5,795.5
0,60,0.55900000000000005,-0.26787500000000003,-0.29137500000000005,0.82587500000000003,0.80237500000000006,584.5,801.5,619.5,836.5
0,61,0.54800000000000004,-0.27287499999999998,-0.166375,0.82087500000000002,0.67737500000000006,661.5,768.5,696.5,795.5
0,62,0.54000000000000004,-0.27687499999999998,-0.29137500000000005,0.81687500000000002,0.80237500000000006,620.5,801.5,655.5,836.5
0,63,0.25600000000000001,-0.247,-0.29674999999999996,0.503,1.0157499999999999,119.5,880.5,143.5,922.5
0,64,0.79600000000000004,-0.24262500000000001,-0.29374999999999996,1.0386250000000001,1.01875,144.5,880.5,185.5,922.5
0,65,0.81600000000000006,-0.31074999999999997,-0.29674999999999996,1.1267499999999999,1.0157499999999999,0.5,808.5,46.5,850.5
0,66,0.49199999999999999,-0.28474999999999995,-0.29674999999999996,0.77775000000000005,1.0157499999999999,242.5,880.5,276.5,922.5
0,67,0.628,-0.295875,-0.29674999999999996,0.922875,1.0157499999999999,277.5,880.5,316.5,922.5
0,68,0.66300000000000003,-0.29349999999999998,-0.29674999999999996,0.95650000000000002,1.0157499999999999,317.5,880.5,357.5,922.5
0,69,0.45200000000000001,-0.28150000000000003,-0.29374999999999996,0.71850000000000003,1.01875,358.5,880.5,390.5,922.5
0,70,0.47700000000000004,-0.25362499999999999,-0.31237499999999996,0.77762500000000001,1.0313749999999999,850.5,980.5,883.5,1023.5
0,71,0.73199999999999998,-0.29024397590361461,-0.45387500000000003,1.0222560240963854,1.014875,401.5,976.5,443.5,1023.5
0,72,0.83899999999999997,-0.25237499999999996,-0.29674999999999996,1.091375,1.0157499999999999,0.5,303.5,43.5,345.5
0,73,0.22800000000000001,-0.24487500000000001,-0.29374999999999996,0.47387499999999999,1.01875,529.5,880.5,552.5,922.5
0,74,0.313,-0.28800000000000003,-0.385625,0.58699999999999997,1.0206250000000001,715.5,978.5,743.5,1023.5
0,75,0.72199999999999998,-0.26350000000000001,-0.31537499999999996,0.98650000000000004,1.028375,884.5,980.5,924.5,1023.5
